x,id,label,left_id,left_model,left_extended_title,right_id,right_model,right_extended_title
402,6216,1,a586,kwg13,dell kwg13 latitude 3480 14 hd intel core i5 7200u 4gb ddr4 500gb windows 10 ,w2265,lati35802t78m,dell latitude 3580 15.6 hd intel core i5 7200u 8gb ddr4 128gb solid state windows 10 lati35802t78m
42,520,1,a1166,nx.gr7aa.007,acer intel core i5 1.60 ghz 8 gb 256 gb ssd windows 10 nx.gr7aa.007,w4551,nx.gstaa.001,refurbished acer intel core i5 2.50 ghz 8 gb 256 gb ssd windows 10 nx.gstaa.001
105,1492,0,a1366,dell,2018 dell inspiron 15 7577 15.6 uhd 3840x2160 intel quad core i7 7700hq 2.8ghz 16gb 128gb ssd 1tb hdd nvidia gtx 1060 6gb max q windows 10 dell,w4377,dell,refurbished dell latitude e6410 w7 14.1 intel i5 520m dual core 2.4ghz 4gb 160gb dvdâ±rw intel microsoft windows
416,6362,1,a695,l200ha edu3,asus l l200ha edu3 11.6 windows 10,w898,l200ha edu3,l200ha edu3 x5 z8350 1.44g 4gb 64gb 11.6in w10 asus windows
273,4298,1,a2361,p950hp6,prostar clevo p950hp6 15.6 full hd ips intel core i7 7700hq 32gb ddr4 gtx 1060 500gb ssd 1tb hdd windows 10 wi fi 1 prostar,w1544,n850hk1,prostar clevo n850hk1 15.6” fhd ips 1920x1080 intel core i7 7700hq 16gb ddr4 gtx 1050ti 120gb ssd 1tb hdd windows 10 wi fi 1 n850hk1 microsoft
400,6205,1,a572,20fd002hus,lenovo yoga 260 convertible 20fd002hus 12.5” fhd intel core i5 6300u 2.4ghz 8gb ddr4 256gb ssd windows 10 64 ,w356,20fd0001us,lenovo thinkpad yoga 260 12.5 convertible w intel i3 & 128gb ssd 20fd0001us windows 10
38,460,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3464,,pcie lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 2tb nvme ssd 14 ips fhd 1920x1080 
389,6108,1,a503,gl553vd ds71,asus rog strix gl553vd 15.6 gtx 1050 4gb intel core i7 7700hq 16gb ddr4 1tb 7200rpm hdd rgb asus gl553vd ds71 windows,w1357,gl553ve ds74,asus rog strix gl553ve 15.6 gtx 1050ti 4gb intel core i7 7700hq 16gb ddr4 256gb ssd 1tb 7200rpm hdd rgb gl553ve ds74 windows 64bit 
53,704,1,a1269,,lenovo thinkpad t470s windows 10 intel core i7 7600u 16gb 512gb ssd 14 ips wqhd 2560x1440 ,w3091,,lenovo thinkpad t460s touch windows 7 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
393,6150,1,a534,i5567 3655gry,dell inspiron i5567 3655gry 15.6 fhd 7th intel core i5 8gb 1 tb hdd windows 10,w2315,i5567 7526gry,dell i5567 7526gry 15.6 intel i7 256gb ssd 8gb ddr4 win 10 intel hd 620 i5567 7526gry
128,1823,1,a1594,hp envy x360 15t ash silver,hp envy x360 15t 2 1 convertible pc amd 7th gen quad core fx 9800p apu amd radeon r7 32gb 1tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen win10 ash hp x360 15t,w441,hp envy x360 15t fhd touch laptop,hp envy x360 convertible 15t fhd touch 2 1 tablet intel i7 32gb 1tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen win 10 envy 15t microsoft windows
290,4519,1,a243,i5379 5893gry pus,dell i5379 5893gry pus inspiron 2 1 8th gen intel core i5 8gb 256gb ssd intel uhd 620 13.3 touch windows 10,w224,i5578 3052gry pus,dell inspiron 15 i5578 3052gry pus 15.6 full hd 2 1 convertible touchscreen intel i3 7100u 8gb 1tb hdd windows
28,376,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3326,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 20gb 512gb ssd 14 ips wqhd 2560x1440 
183,2720,1,a1887,hp pavilion 15t power acid green nb,hp pavilion 15t power intel i7 quad core 32gb nvidia geforce 1050 2tb hdd 512gb ssd 15.6 full hd 1920 x 1080 touch win 10 acid green hp acid nb windows,w1610,hp pavilion 15t t9y85av,hp pavilion 15t full hd touchscreen intel i7 quad core 16gb nvidia geforce 960m 2tb hdd 1tb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 t9y85av 
370,5760,0,a320,dell xps 13 9360 touch laptop,dell xps 13 9360 13.3 infinityedge touchscreen fhd 1920x1080 intel core i5 7200u 256gb nvme m.2 ssd 8gb windows 10 ,w395,hp envy x360 15t fhd touch laptop,hp envy x360 convertible 15t fhd touch 2 1 tablet intel i7 16gb 1tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen win 10 envy 15t microsoft windows
163,2490,1,a1780,hp envy 15,hp envy 15t 15.6 touch hd intel core i5 5200u 2.2ghz 6gb 1tb hdmi usb 3.0 ac windows 10 other,w760,hp envy 15t fhd touch,newest hp envy 15t pc full hd touchscreen intel i7 8 gb 1tb hdd 128 gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 
151,2175,1,a1728,,lenovo thinkpad t470s windows 10 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 ,w3235,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 256gb ssd 14 ips wqhd 2560x1440 
244,3705,1,a2051,gl62mx1096,msi gl62m 7rdx 1096 15.6 full hd i7 7700hq geforce gtx 1050 2g 16gb dram 1tb win10 steelseries gl62mx1096 windows home,w2037,gl62mx1044,msi 15.6 fhd intel core i7 7700hq 2.8 3.8 ghz nvidia geforce gtx1060 graphic 16g ddr5 128gb ssd 1 tb hdd gl62mx1044 windows
202,3009,1,a1919,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,w3462,,pcie touch lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 2tb nvme ssd 14 ips fhd 1920x1080 touchscreen 
31,390,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3349,,pcie lenovo thinkpad t460s windows 7 intel core i7 6600u 8gb 1tb nvme ssd 14 ips fhd 1920x1080 
32,400,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3370,,lenovo thinkpad t460s windows 10 intel core i7 6600u 12gb 1tb ssd 14 ips wqhd 2560x1440 
127,1821,1,a1594,hp envy x360 15t ash silver,hp envy x360 15t 2 1 convertible pc amd 7th gen quad core fx 9800p apu amd radeon r7 32gb 1tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen win10 ash hp x360 15t,w422,hp envy x360 15t fhd touch laptop,hp envy x360 convertible 15t fhd touch 2 1 tablet intel i7 32gb 1tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen win 10 envy 15t microsoft windows
185,2744,0,a1895,t6f45ut#aba,hp t6f45ut#aba 840 i5 6200u 14.0 8gb 128 7 10 windows professional,w3111,t6e85ut#aba,hp zbook studio g3 15.6 xeon e3 1505mv5 16 gb 512 gb ssd t6e85ut#aba windows 7
421,6446,1,a742,nh1dy,dell nh1dy latitude 3580 15.6 hd intel core i5 7200u 4gb ddr4 500gb windows 10 ,w2252,lati35806fc0d,dell latitude 3580 15.6 hd intel core i3 6006u 4gb ddr4 500gb windows 10 lati35806fc0d
288,4507,1,a2426,20fcs5f100,lenovo thinkpad x1 carbon 4 20fc intel core i5 6300u 256gb ssd 8gb 14 fhd ips 1920x1080 ac wifiwindows 7 win 10 20fcs5f100,w3223,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6600u 512gb ssd 16gb 14 wqhd ips 2560x1440 intel hd 520 
398,6179,1,a563,20fq0060us,lenovo thinkpad x1 yoga 20fq0060us 14 wqhd 2560 x 1440 oled touchscreen 2 1 intel core i7 6600u 16gb 512gb ssd windows 10 group limited 64 bit,w3104,20fq0055us,lenovo thinkpad x1 yoga 14 core i5 6300u 8 gb 256 gb ssd 20fq0055us windows 10 
410,6278,0,a650,hp pavilion 17.3 nontouch i7,2018 hp 17.3 hd 1600x900 pc 7th gen intel core i7 7500u 3.5ghz 8gb ddr4 sdram 2tb hdd rw hdmi windows 10 pavilion nontouch,w1559,hp pavilion 15t t9y85av,hp pavilion 15t full hd touchscreen intel i7 quad core 16gb nvidia geforce 960m 2tb hdd 128gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 t9y85av 
147,2108,1,a1728,,lenovo thinkpad t470s windows 10 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 ,w3128,,pcie lenovo thinkpad t460s windows 8.1 intel core i7 6600u 8gb 256gb nvme ssd 14 ips fhd 1920x1080 
285,4464,1,a2412,i5368 1214gry,dell inspiron i5368 1214gry 13.3 fhd 6th intel core i34gm 500 gb hdd microsoft windows 10,w1304,i5378 4314gry,dell inspiron i53784314gry 13.3 touchscreen windows 10 intel core i5 7200u 8gb 256gb solid state i5378 4314gry
418,6372,0,a703,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,w644,1bs35ut#aba,hp zbook 15u g4 15.6 core i7 7500u 16 gb 512 gb ssd 1bs35ut#aba windows 10
177,2619,1,a1838,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 1tb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 ,w3105,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6600u 512gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
99,1402,1,a1356,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 1tb nvme ssd 16gb 14 wqhd ips 2560x1440 intel hd 520 ,w3045,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 180gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
338,5225,1,a268,xe500c13 k03us,samsung chromebook 3 xe500c13 k03us 11.6 hd celeron n3060 4gb 32gb ssd os,w1694,xe500c13 k04us,samsung 11.6 chromebook 3 4gb 16gb ssd xe500c13 k04us os
335,5155,1,a2636,hp envy 15t fhd touch,hp envy 15t pc full hd touchscreen intel i7 16gb 1tb hdd 1tb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 hp,w1319,hp 15 02240 fhd me1,hp pavilion 15t pc intel 7th gen i5 kaby lake 16gb 240gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 hp 15 02240 fhd me1 microsoft
197,2927,1,a1919,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,w3331,,lenovo thinkpad t460s windows 7 intel core i7 6600u 20gb 512gb ssd 14 ips wqhd 2560x1440 
243,3688,1,a2046,1kv05ua#aba,hp 15bs078nr 1kv05ua#aba 15bs078nr 15.6 intel core i7 8gb 1tb windows 10 ,w2034,1kv26ua#aba,hp 15 bw071nr 15.6 windows 10 amd a9 9420 dual core 4gb 1tb 1kv26ua#aba
115,1565,0,a1416,20jm000bus,lenovo thinkpad t470 20jm000bus 14” fhd ips intel core i7 6500u 2.50ghz 8gb ddr4 windows 7 10 64 professional,w69,20gq000bus,lenovo thinkpad p40 yoga 14 core i7 6500u 8 gb 256 gb ssd 20gq000bus windows 10
404,6233,1,a602,15 aq210nr,hp envy x360 15 convertible intel core i7 8550u 8gb 256gb solid state windows 10 15 aq210nr ,w713,e1hp15aq210nr,hp 15 aq210nr envy 15 intel i7 8550u 8gb touch x7u52ua#aba elite suite 17 standard software bundle corel wordperfect pc moverpdf fusionx9 1 extended e1hp15aq210nr microsoft windows
265,4114,1,a2252,p650hp6 g,prostar clevo p650hp6 g vr ready 15.6 fhd 120hz 5ms g sync intel core i7 7700hq 16gb ddr4 gtx 1060 256gb nvme ssd 1tb hdd windows 10 wi fi 1 prostar,w1583,n850hp6,prostar clevo n850hp6 15.6” fhd ips 1920x1080 intel core i7 7700hq 16gb ddr4 gtx 1060 512gb nvme ssd 1tb hdd windows 10 wi fi 1 n850hp6 microsoft
72,939,1,a1312,lenovo thinkpad p51 workstation,lenovo thinkpad p51 15.6 intel i7 quad core 64gb 1tb ssd 15.6 fhd 1920x1080 ips nvidia quadro m1200m win 10 ,w2990,len 15 01217 p71me7,lenovo thinkpad p51s 15.6 intel i7 16gb 512gb ssd 15.6 fhd 1920x1080 ips nvidia quadro m520m win 10 len 15 01217 p71me7 microsoft windows
333,5131,0,a2616,pa71hs g,prostar clevo pa71hs g 17.3” full hd ips g sync intel core i7 7700hq 16gb ddr4 gtx 1070 256gb nvme ssd 1tb hdd windows 10 wi fi 1 prostar,w1608,p650hp6 g,prostar clevo p650hp6 g vr ready 15.6 fhd ips g sync intel core i7 7700hq 16gb ddr4 gtx 1060 512gb nvme ssd 1tb hdd windows 10 wi fi 1 p650hp6 g microsoft 
25,307,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3183,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 12gb 512gb ssd 14 ips fhd 1920x1080 
165,2521,1,a1791,,hp envy x360 15z yoga 2 1 convertible amd ryzen 5 quad core apu radeon vega 8 16gb 512gb ssd 15.6 fhd 1920x1080 touchscreen win 10 windows,w401,hp 15 02395 fhd me26,hp envy x360 15z yoga 2 1 convertible amd ryzen 5 quad core apu radeon vega 8 32gb 1tb hdd 512gb ssd 15.6 fhd 1920x1080 touchscreen win 10 hp 15 02395 fhd me26 microsoft windows
337,5173,0,a2638,1bt00ut#aba,hp elitebook x360 1bt00ut#aba 13.3 2 1 windows 10 pro,w1961,w0t00ut#aba,hp chromebook 13 g1 13.3 [brightview plane switching [ips] technology] chromebook intel core m [6th gen] m3 6y30 dual core [2 core] 900 mhz 4 gb lpddr3 32 gb w0t00ut aba hp w0t00ut#aba os
434,6690,1,a888,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 1tb ssd 16gb 14 wqhd ips 2560x1440 intel hd 520 ,w3055,,lenovo thinkpad x1 carbon 4 windows 7 intel core i5 6200u 1tb ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
174,2591,1,a1838,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 1tb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 ,w2986,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6500u 256gb nvme ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
436,6703,1,a888,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 1tb ssd 16gb 14 wqhd ips 2560x1440 intel hd 520 ,w3117,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6600u 128gb ssd 16gb 14 wqhd ips 2560x1440 intel hd 520 
39,462,1,a1138,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 256gb nvme ssd 14 ips wqhd 2560x1440 ,w3466,,pcie lenovo thinkpad t460s windows 10 intel core i7 6600u 12gb 2tb nvme ssd 14 ips fhd 1920x1080 
193,2895,1,a1919,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,w3275,,lenovo thinkpad t460s windows 7 intel core i7 6600u 20gb 512gb ssd 14 ips fhd 1920x1080 
314,4822,1,a2450,20fq0036us,lenovo 20fq0036us ts x1 i7 8gb 256gb fd only windows 10,w3425,20fq002yus,lenovo 20fq002yus thinkpad 14 wqhd multitouch intel core i7 6600u 20fq002yus microsoft windows
396,6170,1,a560,lenovo thinkpad p51s workstation,lenovo thinkpad p51s 15.6 intel i7 16gb 512gb ssd 15.6 fhd 1920x1080 ips nvidia quadro m520m win 10 ,w2978,len 15 01217 p71me3,lenovo thinkpad p51s 15.6 intel i7 32gb 500gb hdd 15.6 fhd 1920x1080 ips nvidia quadro m520m win 10 len 15 01217 p71me3 microsoft windows
88,1209,1,a1347,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 512gb ssd 14 ips fhd 1920x1080 ,w3215,,lenovo thinkpad t460s windows 7 intel core i7 6600u 20gb 256gb ssd 14 ips fhd 1920x1080 
70,906,1,a1294,80vh0001us,lenovo chromebook n22 11.6 ips touchscreen intel n3060 dual core 16gb emmc ssd 4gb ddr3 802.11ac chromeos 80vh0001us,w4574,80s60001us,refurbished rectified lenovo n22 80s60001us 11.6 hd 4gb 32gb hdd 80s60001us
87,1142,1,a1347,,lenovo thinkpad t470s windows 10 intel core i7 7600u 20gb 512gb ssd 14 ips fhd 1920x1080 ,w3097,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 
292,4612,1,a2439,,lenovo thinkpad t470s windows 10 intel core i7 7600u 12gb 512gb ssd 14 ips fhd 1920x1080 ,w3186,,lenovo thinkpad t460s windows 7 intel core i7 6600u 20gb 256gb ssd 14 ips fhd 1920x1080 
242,3667,0,a2014,80ys0000us,lenovo 80ys0000us ideapad n23 11.6 n3060 2gb 16gb chrome chrome op lenovo unknown,w2346,80xm0000us,lenovo 320 17ikb 17.3 core i5 7200u 8 gb 1 tb hdd 80xm0000us windows 10
277,4346,1,a2369,n850hk1,prostar clevo n850hk1 15.6” full hd ips 1920x1080 intel core i7 7700hq 8gb ddr4 gtx 1050ti 120gb ssd windows 10 wi fi 1 prostar,w1412,n850hk1,prostar clevo n850hk1 15.6” full hd ips 1920x1080 intel core i7 7700hq 16gb ddr4 gtx 1050ti 1tb hdd windows 10 wi fi 1 n850hk1 microsoft 
211,3173,1,a1995,,lenovo thinkpad t470s windows 7 intel core i5 6300u 20gb 512gb ssd 14 ips fhd 1920x1080 professional,w3087,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 
9,112,1,a1047,n850hp6,prostar clevo n850hp6 15.6” fhd ips 1920x1080 intel core i7 7700hq 16gb ddr4 gtx 1060 120gb ssd 1tb hdd windows 10 wi fi 1 prostar,w1573,n850hp6,prostar clevo n850hp6 15.6” fhd ips 1920x1080 intel core i7 7700hq 16gb ddr4 gtx 1060 500gb ssd 1tb hdd windows 10 wi fi 1 n850hp6 microsoft
359,5540,1,a2794,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 516gb nvme ssd 14 ips wqhd 2560x1440 ,w3464,,pcie lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 2tb nvme ssd 14 ips fhd 1920x1080 
195,2911,1,a1919,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,w3304,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 1tb ssd 14 ips fhd 1920x1080 
251,3877,1,a2117,hp pavilion,2018 hp pavilion 15.6 fhd ips intel quad core i7 8550u 32gb ddr4 256gb ssd 1tb hdd 4gb nvidia geforce 940mx b&o usb c win 10 windows 64 bit,w1614,hp pavilion 15t t9y85av,hp pavilion 15t full hd touchscreen intel i7 quad core 32gb nvidia geforce 960m 2tb hdd 512gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 t9y85av 
323,4928,0,a2500,nx.gqlaa.001,sf314 52 52sy i5 8250u 1.6g 8gb acer nx.gqlaa.001 unknown,w895,nx.gkhaa.001,refurbished acer 15.6 intel core i7 2.7 ghz 12 gb 1tb hdd windows 10 r5 571tg 78g8 nx.gkhaa.001
192,2892,1,a1919,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,w3267,,pcie touch lenovo thinkpad t460s windows 10 intel core i7 6600u 20gb 256gb nvme ssd 14 ips fhd 1920x1080 touchscreen 
117,1597,0,a1439,nx.gnjaa.002,r751tn c5p3 n3350 1.1g 4gb 32gb acer nx.gnjaa.002 unknown,w1712,nx.gjeaa.002,acer chromebook 14 cb3 431 c6zb 14 celeron n3160 4 gb 32 gb ssd us nx.gjeaa.002
47,593,1,a121,hp envy x360 15.6,2018 hp envy x360 2 1 15.6 fhd 1080p ips touchscreen quad core amd fx 9800p 3.6 ghz 8gb ddr4 1tb 7200rpm hdd hdmi b&o windows ink win10 ,w1030,hp envy 15t fhd touch,newest hp envy 15t pc full hd touchscreen intel i7 16gb 1tb hdd 128 gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 
172,2568,1,a183,md101ll a,apple macbook 13 mid 2012 core i5 2.5ghz 4gb 500gb hdd md101ll a x el capitan,w3820,md101ll a,certified apple macbook 13 2.5ghz core i5 4gb 500gb md101ll a grade b x
